z6-18384,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8
# Records: 31917,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,ES-2 Conductivity/Temp,Battery,Battery,Barometer,Barometer
Timestamps, mS/cm EC, °C Water Temperature, mS/cm Weighted EC, mS/cm EC, °C Water Temperature, mS/cm Weighted EC, mS/cm EC, °C Water Temperature, mS/cm Weighted EC,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
06/15/2025 09:45:00 PM,0.916,12.3,0.916,0.0,11.0,0.0,0.028,14.9,0.0,100,8251,101.65,15.6
06/15/2025 10:00:00 PM,0.916,12.3,0.916,0.0,10.3,0.0,0.028,14.9,0.0,100,8247,101.66,14.8
06/15/2025 10:15:00 PM,0.916,12.3,0.916,0.0,9.7,0.0,0.028,14.9,0.0,100,8245,101.66,14.0
06/15/2025 10:30:00 PM,0.92,12.3,0.92,0.0,9.1,0.0,0.027,14.8,0.0,100,8241,101.66,13.4
06/15/2025 10:45:00 PM,0.918,12.3,0.918,0.0,8.6,0.0,0.027,14.8,0.0,100,8238,101.66,12.6
06/15/2025 11:00:00 PM,0.916,12.3,0.916,0.0,8.2,0.0,0.029,14.7,0.0,100,8235,101.67,12.0
06/15/2025 11:15:00 PM,0.916,12.3,0.916,0.0,7.9,0.0,0.028,14.6,0.0,100,8235,101.66,11.4
06/15/2025 11:30:00 PM,0.918,12.3,0.918,0.0,7.4,0.0,0.027,14.6,0.0,100,8232,101.67,10.8
06/15/2025 11:45:00 PM,0.916,12.3,0.916,0.0,6.9,0.0,0.028,14.5,0.0,100,8230,101.67,10.4
06/16/2025 12:00:00 AM,0.918,12.3,0.918,0.0,6.6,0.0,0.027,14.5,0.0,100,8229,101.67,10.2
06/16/2025 12:15:00 AM,0.92,12.3,0.92,0.0,6.4,0.0,0.026,14.5,0.0,100,8194,101.67,10.2
06/16/2025 12:30:00 AM,0.918,12.3,0.918,0.0,6.1,0.0,0.027,14.4,0.0,100,8206,101.66,10.1
06/16/2025 12:45:00 AM,0.916,12.3,0.916,0.0,5.8,0.0,0.025,14.4,0.0,100,8206,101.66,9.6
06/16/2025 01:00:00 AM,0.916,12.3,0.916,0.0,5.6,0.0,0.026,14.4,0.0,100,8203,101.65,9.3
06/16/2025 01:15:00 AM,0.916,12.3,0.916,0.0,5.6,0.0,0.025,14.4,0.0,100,8204,101.64,9.0
06/16/2025 01:30:00 AM,0.918,12.3,0.918,0.0,5.5,0.0,0.027,14.4,0.0,100,8203,101.64,8.6
06/16/2025 01:45:00 AM,0.916,12.3,0.916,0.0,5.6,0.0,0.026,14.4,0.0,100,8202,101.63,8.5
06/16/2025 02:00:00 AM,0.918,12.3,0.918,0.0,5.2,0.0,0.027,14.4,0.0,100,8202,101.64,8.4
06/16/2025 02:15:00 AM,0.918,12.3,0.918,0.0,4.9,0.0,0.027,14.4,0.0,100,8200,101.65,8.1
06/16/2025 02:30:00 AM,0.918,12.3,0.918,0.0,4.7,0.0,0.027,14.4,0.0,100,8201,101.66,8.1
06/16/2025 02:45:00 AM,0.918,12.3,0.918,0.0,4.4,0.0,0.025,14.4,0.0,100,8201,101.66,7.9
06/16/2025 03:00:00 AM,0.918,12.3,0.918,0.0,4.7,0.0,0.025,14.4,0.0,100,8199,101.67,7.7
06/16/2025 03:15:00 AM,0.916,12.3,0.916,0.0,4.8,0.0,0.023,14.4,0.0,100,8199,101.66,7.5
06/16/2025 03:30:00 AM,0.918,12.3,0.918,0.0,4.4,0.0,0.023,14.4,0.0,100,8194,101.66,7.4
06/16/2025 03:45:00 AM,0.918,12.3,0.918,0.0,4.0,0.0,0.022,14.4,0.0,100,8199,101.65,7.5
06/16/2025 04:00:00 AM,0.916,12.3,0.916,0.0,3.9,0.0,0.021,14.4,0.0,100,8193,101.66,7.3
06/16/2025 04:15:00 AM,0.916,12.3,0.916,0.0,3.7,0.0,0.021,14.4,0.0,100,8196,101.66,7.0
06/16/2025 04:30:00 AM,0.918,12.3,0.918,0.0,3.6,0.0,0.02,14.4,0.0,100,8193,101.68,6.9
06/16/2025 04:45:00 AM,0.916,12.3,0.916,0.0,3.6,0.0,0.019,14.4,0.0,100,8193,101.67,7.0
06/16/2025 05:00:00 AM,0.918,12.3,0.918,0.0,3.6,0.0,0.019,14.4,0.0,100,8193,101.66,7.5
06/16/2025 05:15:00 AM,0.918,12.3,0.918,0.0,3.8,0.0,0.018,14.4,0.0,100,8191,101.65,7.4
06/16/2025 05:30:00 AM,0.918,12.3,0.918,0.0,4.2,0.0,0.018,14.5,0.0,100,8191,101.66,7.5
06/16/2025 05:45:00 AM,0.918,12.3,0.918,0.0,4.8,0.0,0.018,14.5,0.0,100,8190,101.66,8.3
06/16/2025 06:00:00 AM,0.918,12.3,0.918,0.0,5.7,0.0,0.017,14.5,0.0,100,8192,101.68,9.6
06/16/2025 06:15:00 AM,0.918,12.3,0.918,0.0,6.8,0.0,0.017,14.6,0.0,100,8191,101.69,11.0
06/16/2025 06:30:00 AM,0.914,12.3,0.914,0.0,7.7,0.0,0.018,14.7,0.0,100,8191,101.7,12.3
06/16/2025 06:45:00 AM,0.916,12.3,0.916,0.0,8.9,0.0,0.018,14.8,0.0,100,8193,101.7,13.7
06/16/2025 07:00:00 AM,0.918,12.3,0.918,0.0,10.3,0.0,0.02,14.8,0.0,100,8196,101.7,15.2
06/16/2025 07:15:00 AM,0.918,12.3,0.918,0.0,11.8,0.0,0.019,14.9,0.0,100,8191,101.68,16.5
06/16/2025 07:30:00 AM,0.918,12.3,0.918,0.0,12.7,0.0,0.02,14.9,0.0,100,8194,101.68,17.8
06/16/2025 07:45:00 AM,0.918,12.3,0.918,0.0,13.5,0.0,0.018,14.9,0.0,100,8194,101.68,19.1
06/16/2025 08:00:00 AM,0.92,12.3,0.92,0.0,14.5,0.0,0.02,14.9,0.0,100,8193,101.66,20.5
06/16/2025 08:15:00 AM,0.918,12.3,0.918,0.0,15.6,0.0,0.02,15.0,0.0,100,8191,101.65,21.4
06/16/2025 08:30:00 AM,0.918,12.3,0.918,0.0,16.9,0.0,0.019,15.0,0.0,100,8191,101.65,22.1
06/16/2025 08:45:00 AM,0.918,12.3,0.918,0.0,18.0,0.0,0.02,15.0,0.0,100,8191,101.64,22.6
06/16/2025 09:00:00 AM,0.916,12.3,0.916,0.0,19.3,0.0,0.021,15.0,0.0,100,8191,101.63,23.2
06/16/2025 09:15:00 AM,0.916,12.3,0.916,0.0,20.8,0.0,0.02,15.0,0.0,100,8189,101.62,23.8
06/16/2025 09:30:00 AM,0.918,12.3,0.918,0.0,22.5,0.0,0.021,15.0,0.0,100,8191,101.62,24.3
06/16/2025 09:45:00 AM,0.92,12.3,0.92,0.0,25.2,0.0,0.021,15.0,0.0,100,8189,101.6,24.3
06/16/2025 10:00:00 AM,0.918,12.3,0.918,0.0,29.6,0.0,0.021,15.0,0.0,100,8190,101.58,24.2
06/16/2025 10:15:00 AM,0.918,12.3,0.918,0.0,33.3,0.0,0.02,15.0,0.0,100,8190,101.55,24.3
06/16/2025 10:30:00 AM,0.916,12.3,0.916,0.0,36.0,0.0,0.021,15.0,0.0,100,8191,101.52,24.6
06/16/2025 10:45:00 AM,0.918,12.3,0.918,0.0,38.6,0.0,0.021,15.0,0.0,100,8195,101.49,25.3
06/16/2025 11:00:00 AM,0.918,12.3,0.918,0.0,39.3,0.0,0.021,15.0,0.0,100,8201,101.48,25.8
06/16/2025 11:15:00 AM,0.918,12.3,0.918,0.0,40.3,0.0,0.021,15.0,0.0,100,8210,101.48,26.2
06/16/2025 11:30:00 AM,0.918,12.3,0.918,0.0,40.5,0.0,0.022,15.0,0.0,100,8221,101.46,26.5
06/16/2025 11:45:00 AM,0.918,12.3,0.918,0.0,41.2,0.0,0.022,15.0,0.0,100,8235,101.44,26.7
06/16/2025 12:00:00 PM,0.916,12.3,0.916,0.0,42.3,0.0,0.021,15.0,0.0,100,8248,101.43,27.1
06/16/2025 12:15:00 PM,0.918,12.3,0.918,0.0,43.8,0.0,0.022,15.0,0.0,100,8265,101.4,27.6
06/16/2025 12:30:00 PM,0.916,12.3,0.916,0.0,44.8,0.0,0.023,15.0,0.0,100,8281,101.37,28.1
06/16/2025 12:45:00 PM,0.918,12.3,0.918,0.0,43.6,0.0,0.022,15.1,0.0,100,8291,101.35,28.4
06/16/2025 01:00:00 PM,0.918,12.3,0.918,0.0,39.9,0.0,0.022,15.1,0.0,100,8308,101.33,28.6
06/16/2025 01:15:00 PM,0.918,12.3,0.918,0.0,38.0,0.0,0.023,15.1,0.0,100,8326,101.31,28.9
06/16/2025 01:30:00 PM,0.918,12.3,0.918,0.0,39.6,0.0,0.023,15.1,0.0,100,8335,101.3,29.2
06/16/2025 01:45:00 PM,0.918,12.3,0.918,0.0,40.6,0.0,0.021,15.1,0.0,100,8334,101.28,29.4
06/16/2025 02:00:00 PM,0.916,12.3,0.916,0.0,38.4,0.0,0.022,15.1,0.0,100,8342,101.25,29.0
06/16/2025 02:15:00 PM,0.916,12.3,0.916,0.0,40.5,0.0,0.022,15.1,0.0,100,8351,101.24,29.4
06/16/2025 02:30:00 PM,0.916,12.3,0.916,0.0,41.8,0.0,0.022,15.1,0.0,100,8354,101.23,30.0
06/16/2025 02:45:00 PM,0.914,12.3,0.914,0.0,42.0,0.0,0.022,15.1,0.0,100,8361,101.22,30.4
06/16/2025 03:00:00 PM,0.914,12.3,0.914,0.0,41.2,0.0,0.023,15.1,0.0,100,8354,101.21,30.4
06/16/2025 03:15:00 PM,0.916,12.3,0.916,0.0,39.0,0.0,0.023,15.1,0.0,100,8361,101.21,30.2
06/16/2025 03:30:00 PM,0.914,12.3,0.914,0.0,40.4,0.0,0.021,15.1,0.0,100,8360,101.19,30.5
06/16/2025 03:45:00 PM,0.912,12.4,0.912,0.0,41.1,0.0,0.022,15.0,0.0,100,8361,101.17,30.8
06/16/2025 04:00:00 PM,0.914,12.4,0.914,0.0,40.0,0.0,0.022,15.0,0.0,100,8352,101.17,30.8
06/16/2025 04:15:00 PM,0.91,12.4,0.91,0.0,38.1,0.0,0.023,15.0,0.0,100,8354,101.16,30.4
06/16/2025 04:30:00 PM,0.91,12.4,0.91,0.0,38.0,0.0,0.023,15.0,0.0,100,8355,101.16,30.3
06/16/2025 04:45:00 PM,0.91,12.4,0.91,0.0,38.3,0.0,0.022,15.0,0.0,100,8342,101.16,30.3
06/16/2025 05:00:00 PM,0.91,12.4,0.91,0.0,37.1,0.0,0.023,15.0,0.0,100,8339,101.15,30.1
06/16/2025 05:15:00 PM,0.91,12.4,0.91,0.0,34.5,0.0,0.022,15.0,0.0,100,8320,101.15,29.5
06/16/2025 05:30:00 PM,0.91,12.4,0.91,0.0,31.0,0.0,0.023,15.0,0.0,100,8308,101.14,28.4
06/16/2025 05:45:00 PM,0.908,12.4,0.908,0.0,30.2,0.0,0.022,15.0,0.0,100,8301,101.13,27.9
06/16/2025 06:00:00 PM,0.91,12.4,0.91,0.0,29.6,0.0,0.022,15.0,0.0,100,8297,101.1,27.6
06/16/2025 06:15:00 PM,0.91,12.4,0.91,0.012,30.2,0.181,0.022,15.0,0.0,100,8307,101.08,27.5
06/16/2025 06:30:00 PM,0.908,12.4,0.908,0.0,32.1,0.0,0.022,15.0,0.0,100,8314,101.07,28.2
06/16/2025 06:45:00 PM,0.91,12.4,0.91,0.0,31.8,0.0,0.021,15.0,0.0,100,8313,101.07,28.3
06/16/2025 07:00:00 PM,0.908,12.4,0.908,0.0,30.7,0.0,0.022,15.0,0.0,100,8308,101.07,28.2
06/16/2025 07:15:00 PM,0.908,12.4,0.908,0.011,28.8,0.172,0.023,15.0,0.0,100,8298,101.07,27.7
06/16/2025 07:30:00 PM,0.908,12.4,0.908,0.0,26.6,0.0,0.022,15.0,0.0,100,8284,101.07,26.9
06/16/2025 07:45:00 PM,0.908,12.4,0.908,0.0,24.9,0.0,0.023,15.0,0.0,100,8273,101.06,26.0
06/16/2025 08:00:00 PM,0.906,12.4,0.906,0.0,23.7,0.0,0.023,15.0,0.0,100,8266,101.06,25.2
06/16/2025 08:15:00 PM,0.908,12.4,0.908,0.0,22.5,0.0,0.023,15.0,0.0,100,8257,101.07,24.3
06/16/2025 08:30:00 PM,0.906,12.4,0.906,0.0,21.4,0.0,0.023,15.0,0.0,100,8250,101.07,23.4
06/16/2025 08:45:00 PM,0.906,12.4,0.906,0.0,20.4,0.0,0.023,15.0,0.0,100,8241,101.07,22.8
06/16/2025 09:00:00 PM,0.906,12.4,0.906,0.0,19.9,0.0,0.023,15.0,0.0,100,8237,101.07,22.3
06/16/2025 09:15:00 PM,0.906,12.4,0.906,0.0,19.5,0.0,0.022,15.0,0.0,100,8232,101.08,22.0
06/16/2025 09:30:00 PM,0.908,12.4,0.908,0.0,19.4,0.0,0.023,15.0,0.0,100,8231,101.09,21.8
06/16/2025 09:45:00 PM,0.908,12.4,0.908,0.0,19.2,0.0,0.023,15.0,0.0,100,8225,101.09,21.5
06/16/2025 10:00:00 PM,0.91,12.4,0.91,0.0,19.1,0.0,0.023,15.0,0.0,100,8222,101.09,21.3
06/16/2025 10:15:00 PM,0.908,12.4,0.908,0.0,19.3,0.0,0.022,15.0,0.0,100,8217,101.08,21.3
06/16/2025 10:30:00 PM,0.908,12.4,0.908,0.0,19.6,0.0,0.023,15.0,0.0,100,8213,101.09,21.4
06/16/2025 10:45:00 PM,0.908,12.4,0.908,0.0,19.5,0.0,0.022,15.0,0.0,100,8210,101.1,21.3
06/16/2025 11:00:00 PM,0.908,12.4,0.908,0.0,19.3,0.0,0.022,15.0,0.0,100,8207,101.1,21.1
06/16/2025 11:15:00 PM,0.906,12.4,0.906,0.0,19.2,0.0,0.023,15.0,0.0,100,8203,101.11,21.0
06/16/2025 11:30:00 PM,0.906,12.4,0.906,0.0,19.2,0.0,0.022,15.0,0.0,100,8201,101.13,20.9
06/16/2025 11:45:00 PM,0.908,12.4,0.908,0.0,19.2,0.0,0.023,15.0,0.0,100,8200,101.15,20.8
06/17/2025 12:00:00 AM,0.908,12.4,0.908,0.0,19.7,0.0,0.022,15.0,0.0,100,8197,101.16,20.9
06/17/2025 12:15:00 AM,0.908,12.4,0.908,0.0,20.2,0.0,0.023,15.1,0.0,100,8162,101.18,21.2
06/17/2025 12:30:00 AM,0.906,12.4,0.906,0.0,20.3,0.0,0.023,15.1,0.0,100,8175,101.19,21.3
06/17/2025 12:45:00 AM,0.906,12.4,0.906,0.0,20.4,0.0,0.022,15.1,0.0,100,8174,101.19,21.2
06/17/2025 01:00:00 AM,0.906,12.4,0.906,0.0,20.2,0.0,0.022,15.1,0.0,100,8170,101.18,21.1
06/17/2025 01:15:00 AM,0.906,12.4,0.906,0.0,19.8,0.0,0.022,15.1,0.0,100,8168,101.17,20.9
06/17/2025 01:30:00 AM,0.906,12.4,0.906,0.0,19.4,0.0,0.022,15.1,0.0,100,8166,101.17,20.7
06/17/2025 01:45:00 AM,0.908,12.4,0.908,0.0,19.2,0.0,0.023,15.1,0.0,100,8165,101.17,20.6
06/17/2025 02:00:00 AM,0.906,12.4,0.906,0.0,19.1,0.0,0.022,15.1,0.0,100,8164,101.17,20.5
06/17/2025 02:15:00 AM,0.906,12.4,0.906,0.0,18.9,0.0,0.023,15.1,0.0,100,8159,101.17,20.3
06/17/2025 02:30:00 AM,0.906,12.4,0.906,0.0,18.7,0.0,0.021,15.1,0.0,100,8159,101.17,20.2
06/17/2025 02:45:00 AM,0.904,12.4,0.904,0.0,18.6,0.0,0.023,15.1,0.0,100,8156,101.18,20.1
06/17/2025 03:00:00 AM,0.902,12.4,0.902,0.0,18.6,0.0,0.022,15.1,0.0,100,8156,101.17,20.0
06/17/2025 03:15:00 AM,0.906,12.4,0.906,0.0,18.5,0.0,0.024,15.1,0.0,100,8155,101.17,19.9
06/17/2025 03:30:00 AM,0.906,12.4,0.906,0.0,18.3,0.0,0.022,15.1,0.0,100,8152,101.18,19.7
06/17/2025 03:45:00 AM,0.902,12.4,0.902,0.0,18.0,0.0,0.022,15.1,0.0,100,8153,101.18,19.5
06/17/2025 04:00:00 AM,0.902,12.4,0.902,0.0,17.9,0.0,0.023,15.1,0.0,100,8147,101.18,19.4
06/17/2025 04:15:00 AM,0.904,12.4,0.904,0.0,17.8,0.0,0.021,15.1,0.0,100,8148,101.18,19.3
06/17/2025 04:30:00 AM,0.904,12.4,0.904,0.0,17.5,0.0,0.023,15.1,0.0,100,8146,101.18,19.1
06/17/2025 04:45:00 AM,0.904,12.4,0.904,0.0,17.4,0.0,0.021,15.1,0.0,100,8144,101.18,19.0
06/17/2025 05:00:00 AM,0.902,12.4,0.902,0.0,17.5,0.0,0.022,15.1,0.0,100,8141,101.16,18.9
06/17/2025 05:15:00 AM,0.902,12.4,0.902,0.0,17.6,0.0,0.022,15.1,0.0,100,8140,101.17,18.9
06/17/2025 05:30:00 AM,0.899,12.4,0.899,0.0,18.0,0.0,0.022,15.1,0.0,100,8137,101.17,19.0
06/17/2025 05:45:00 AM,0.902,12.4,0.902,0.0,18.2,0.0,0.023,15.1,0.0,100,8137,101.16,19.1
06/17/2025 06:00:00 AM,0.904,12.4,0.904,0.0,18.5,0.0,0.021,15.1,0.0,100,8137,101.16,19.6
06/17/2025 06:15:00 AM,0.902,12.4,0.902,0.0,19.1,0.0,0.022,15.1,0.0,100,8134,101.17,20.1
06/17/2025 06:30:00 AM,0.899,12.4,0.899,0.0,19.8,0.0,0.022,15.1,0.0,100,8137,101.18,20.4
06/17/2025 06:45:00 AM,0.902,12.4,0.902,0.0,20.0,0.0,0.021,15.1,0.0,100,8134,101.2,20.4
06/17/2025 07:00:00 AM,0.899,12.4,0.899,0.0,20.6,0.0,0.022,15.1,0.0,100,8134,101.21,20.3
06/17/2025 07:15:00 AM,0.899,12.4,0.899,0.0,20.8,0.0,0.023,15.1,0.0,100,8132,101.21,20.2
06/17/2025 07:30:00 AM,0.899,12.4,0.899,0.0,21.1,0.0,0.022,15.1,0.0,100,8133,101.2,20.3
06/17/2025 07:45:00 AM,0.899,12.4,0.899,0.0,22.0,0.0,0.022,15.1,0.0,100,8134,101.22,20.5
06/17/2025 08:00:00 AM,0.897,12.4,0.897,0.0,22.8,0.0,0.022,15.1,0.0,100,8135,101.2,21.1
06/17/2025 08:15:00 AM,0.899,12.4,0.899,0.0,23.3,0.0,0.022,15.1,0.0,100,8134,101.18,22.2
06/17/2025 08:30:00 AM,0.897,12.4,0.897,0.0,23.2,0.0,0.021,15.1,0.0,100,8135,101.17,23.0
06/17/2025 08:45:00 AM,0.897,12.4,0.897,0.0,23.1,0.0,0.022,15.1,0.0,100,8134,101.15,23.6
06/17/2025 09:00:00 AM,0.897,12.4,0.897,0.0,23.7,0.0,0.022,15.1,0.0,100,8136,101.15,23.6
06/17/2025 09:15:00 AM,0.895,12.4,0.895,0.0,25.2,0.0,0.021,15.1,0.0,100,8135,101.14,23.4
06/17/2025 09:30:00 AM,0.897,12.4,0.897,0.0,26.4,0.0,0.022,15.1,0.0,100,8140,101.14,23.6
06/17/2025 09:45:00 AM,0.897,12.4,0.897,0.0,27.6,0.0,0.023,15.1,0.0,100,8140,101.13,24.3
06/17/2025 10:00:00 AM,0.897,12.4,0.897,0.0,29.2,0.0,0.022,15.1,0.0,100,8143,101.13,24.5
06/17/2025 10:15:00 AM,0.897,12.4,0.897,0.0,30.8,0.0,0.021,15.1,0.0,100,8147,101.12,24.8
06/17/2025 10:30:00 AM,0.895,12.4,0.895,0.0,32.8,0.0,0.022,15.2,0.0,100,8152,101.09,25.1
06/17/2025 10:45:00 AM,0.895,12.4,0.895,0.0,32.8,0.0,0.022,15.2,0.0,100,8155,101.07,25.1
06/17/2025 11:00:00 AM,0.895,12.4,0.895,0.0,31.9,0.0,0.023,15.2,0.0,100,8159,101.05,24.9
06/17/2025 11:15:00 AM,0.895,12.4,0.895,0.0,33.4,0.0,0.022,15.2,0.0,100,8173,101.05,25.4
06/17/2025 11:30:00 AM,0.895,12.4,0.895,0.0,34.8,0.0,0.023,15.2,0.0,100,8176,101.04,25.9
06/17/2025 11:45:00 AM,0.897,12.4,0.897,0.0,33.6,0.0,0.022,15.2,0.0,100,8184,101.03,25.8
06/17/2025 12:00:00 PM,0.895,12.4,0.895,0.0,33.8,0.0,0.022,15.2,0.0,100,8195,101.01,26.0
06/17/2025 12:15:00 PM,0.897,12.4,0.897,0.0,32.7,0.0,0.021,15.2,0.0,100,8196,100.97,25.9
06/17/2025 12:30:00 PM,0.897,12.4,0.897,0.0,32.2,0.0,0.022,15.2,0.0,100,8205,100.95,25.9
06/17/2025 12:45:00 PM,0.895,12.5,0.895,0.0,32.9,0.0,0.023,15.2,0.0,100,8220,100.93,26.3
06/17/2025 01:00:00 PM,0.895,12.5,0.895,0.0,33.8,0.0,0.022,15.2,0.0,100,8231,100.92,26.8
06/17/2025 01:15:00 PM,0.891,12.5,0.891,0.0,33.7,0.0,0.022,15.2,0.0,100,8238,100.92,26.8
06/17/2025 01:30:00 PM,0.893,12.5,0.893,0.0,34.1,0.0,0.021,15.2,0.0,100,8256,100.9,27.0
06/17/2025 01:45:00 PM,0.893,12.5,0.893,0.0,34.8,0.0,0.022,15.2,0.0,100,8261,100.91,27.2
06/17/2025 02:00:00 PM,0.893,12.5,0.893,0.0,33.3,0.0,0.022,15.2,0.0,100,8263,100.92,26.9
06/17/2025 02:15:00 PM,0.893,12.5,0.893,0.0,31.4,0.0,0.022,15.2,0.0,100,8262,100.91,26.4
06/17/2025 02:30:00 PM,0.893,12.5,0.893,0.0,31.5,0.0,0.022,15.2,0.0,100,8284,100.89,26.4
06/17/2025 02:45:00 PM,0.891,12.5,0.891,0.0,34.6,0.0,0.022,15.2,0.0,100,8300,100.89,27.1
06/17/2025 03:00:00 PM,0.891,12.5,0.891,0.0,34.4,0.0,0.022,15.2,0.0,100,8300,100.9,27.3
06/17/2025 03:15:00 PM,0.891,12.5,0.891,0.0,31.5,0.0,0.02,15.2,0.0,100,8289,100.88,26.7
06/17/2025 03:30:00 PM,0.891,12.5,0.891,0.0,28.8,0.0,0.022,15.2,0.0,100,8285,100.87,25.9
06/17/2025 03:45:00 PM,0.891,12.5,0.891,0.0,28.2,0.0,0.022,15.2,0.0,100,8278,100.86,25.4
06/17/2025 04:00:00 PM,0.891,12.5,0.891,0.0,26.7,0.0,0.022,15.2,0.0,100,8272,100.85,24.8
06/17/2025 04:15:00 PM,0.891,12.5,0.891,0.0,25.6,0.0,0.021,15.2,0.0,100,8265,100.84,24.3
06/17/2025 04:30:00 PM,0.891,12.5,0.891,0.0,26.9,0.0,0.022,15.2,0.0,100,8282,100.82,24.4
06/17/2025 04:45:00 PM,0.891,12.5,0.891,0.0,30.3,0.0,0.021,15.2,0.0,100,8297,100.79,25.3
06/17/2025 05:00:00 PM,0.891,12.5,0.891,0.0,29.4,0.0,0.022,15.2,0.0,100,8299,100.78,25.3
06/17/2025 05:15:00 PM,0.891,12.5,0.891,0.0,28.2,0.0,0.021,15.2,0.0,100,8298,100.78,25.0
06/17/2025 05:30:00 PM,0.889,12.5,0.889,0.0,26.0,0.0,0.022,15.2,0.0,100,8286,100.76,24.3
06/17/2025 05:45:00 PM,0.891,12.5,0.891,0.0,24.6,0.0,0.021,15.2,0.0,100,8276,100.76,23.7
06/17/2025 06:00:00 PM,0.891,12.5,0.891,0.0,23.8,0.0,0.021,15.2,0.0,100,8267,100.76,23.3
06/17/2025 06:15:00 PM,0.889,12.5,0.889,0.0,23.4,0.0,0.021,15.2,0.0,100,8259,100.75,23.0
06/17/2025 06:30:00 PM,0.889,12.5,0.889,0.0,23.0,0.0,0.021,15.2,0.0,100,8250,100.75,22.7
06/17/2025 06:45:00 PM,0.889,12.5,0.889,0.0,22.8,0.0,0.021,15.2,0.0,100,8247,100.74,22.6
06/17/2025 07:00:00 PM,0.891,12.5,0.891,0.0,22.9,0.0,0.022,15.2,0.0,100,8244,100.74,22.5
06/17/2025 07:15:00 PM,0.887,12.5,0.887,0.0,22.9,0.0,0.021,15.2,0.0,100,8234,100.73,22.4
06/17/2025 07:30:00 PM,0.889,12.5,0.889,0.0,22.6,0.0,0.021,15.2,0.0,100,8231,100.72,22.3
06/17/2025 07:45:00 PM,0.889,12.5,0.889,0.0,22.3,0.0,0.02,15.2,0.0,100,8227,100.71,22.2
06/17/2025 08:00:00 PM,0.887,12.5,0.887,0.0,22.0,0.0,0.021,15.2,0.0,100,8223,100.72,22.0
06/17/2025 08:15:00 PM,0.887,12.5,0.887,0.0,21.7,0.0,0.022,15.2,0.0,100,8217,100.73,21.8
06/17/2025 08:30:00 PM,0.887,12.5,0.887,0.0,21.5,0.0,0.022,15.2,0.0,100,8216,100.72,21.7
06/17/2025 08:45:00 PM,0.887,12.5,0.887,0.0,21.4,0.0,0.02,15.2,0.0,100,8210,100.73,21.6
06/17/2025 09:00:00 PM,0.887,12.5,0.887,0.0,21.3,0.0,0.022,15.2,0.0,100,8206,100.75,21.5
06/17/2025 09:15:00 PM,0.887,12.5,0.887,0.0,21.2,0.0,0.022,15.2,0.0,100,8203,100.74,21.4
06/17/2025 09:30:00 PM,0.885,12.5,0.885,0.0,21.1,0.0,0.022,15.2,0.0,100,8200,100.73,21.4
06/17/2025 09:45:00 PM,0.887,12.5,0.887,0.0,21.1,0.0,0.022,15.2,0.0,100,8197,100.73,21.4
06/17/2025 10:00:00 PM,0.889,12.5,0.889,0.0,21.1,0.0,0.022,15.2,0.0,100,8193,100.74,21.4
06/17/2025 10:15:00 PM,0.889,12.5,0.889,0.0,21.0,0.0,0.021,15.2,0.0,100,8191,100.73,21.3
06/17/2025 10:30:00 PM,0.887,12.5,0.887,0.0,20.6,0.0,0.022,15.2,0.0,100,8190,100.71,21.2
06/17/2025 10:45:00 PM,0.887,12.5,0.887,0.0,20.3,0.0,0.021,15.2,0.0,100,8184,100.7,21.1
06/17/2025 11:00:00 PM,0.887,12.5,0.887,0.0,20.1,0.0,0.021,15.2,0.0,100,8181,100.7,21.0
06/17/2025 11:15:00 PM,0.887,12.5,0.887,0.0,20.1,0.0,0.022,15.3,0.0,100,8178,100.69,20.9
06/17/2025 11:30:00 PM,0.885,12.5,0.885,0.0,20.0,0.0,0.021,15.3,0.0,100,8176,100.7,20.9
06/17/2025 11:45:00 PM,0.887,12.5,0.887,0.0,20.0,0.0,0.022,15.3,0.0,100,8173,100.7,20.8
06/18/2025 12:00:00 AM,0.887,12.5,0.887,0.0,19.9,0.0,0.022,15.3,0.0,100,8172,100.69,20.8
06/18/2025 12:15:00 AM,0.885,12.5,0.885,0.0,20.2,0.0,0.022,15.3,0.0,100,8140,100.69,21.0
06/18/2025 12:30:00 AM,0.885,12.5,0.885,0.0,20.3,0.0,0.022,15.3,0.0,100,8150,100.67,21.0
06/18/2025 12:45:00 AM,0.885,12.5,0.885,0.0,20.0,0.0,0.022,15.3,0.0,100,8151,100.66,20.8
06/18/2025 01:00:00 AM,0.885,12.5,0.885,0.0,19.9,0.0,0.022,15.3,0.0,100,8150,100.67,20.8
06/18/2025 01:15:00 AM,0.883,12.5,0.883,0.0,19.9,0.0,0.021,15.3,0.0,100,8146,100.66,20.7
06/18/2025 01:30:00 AM,0.885,12.5,0.885,0.0,19.9,0.0,0.022,15.3,0.0,100,8144,100.65,20.7
06/18/2025 01:45:00 AM,0.885,12.5,0.885,0.0,19.7,0.0,0.021,15.3,0.0,100,8142,100.64,20.6
